dataset,document,llm,reply,time,cost,expected
museo,Justificación de asistencia Sofia Irola 05-09.pdf,claude_opus_4_7_thinking,solicitudesadministrativas,1.685227899986785,0.00583,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 08-08.pdf,claude_opus_4_7_thinking,solicitudesadministrativas,1.425079700013157,0.005875,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 16-07.pdf,claude_opus_4_7_thinking,solicitudesadministrativas,1.4961750999791548,0.00585,expedientesdetrámiteslaborales
museo,MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3.pdf,claude_opus_4_7_thinking,minutasdereuniones,1.6692773000104353,0.02769,minutasdereuniones
museo,MIN_MNCR-DAF-AC-002-2025 Clasificacion PLAN.pdf,claude_opus_4_7_thinking,minutasdereuniones,1.8295939000090584,0.0119,minutasdereuniones
museo,MIN_MNCR-DAF-AC-001-2025 Salida DPPC.pdf,claude_opus_4_7_thinking,minutasdereuniones,1.5905785000068136,0.014985,minutasdereuniones
museo,MIN MNCR-DAF-AC-001-2024 Plani.pdf,claude_opus_4_7_thinking,minutasdereuniones,2.009202199988067,0.01603,minutasdereuniones
museo,MEM_MNCR-DAF-AC-003-2025.pdf,claude_opus_4_7_thinking,memorandos,1.612030899967067,0.006465,expedientesdetransferenciasdedocumentos
museo,MEM_MNCR-DAF-AC-002-2015.pdf,claude_opus_4_7_thinking,memorandos,1.6036777999834158,0.006285,memorandos
museo,MEM_MNCR-DAF-AC-001-2015.pdf,claude_opus_4_7_thinking,memorandos,1.603590999962762,0.006385,memorandos
museo,MCJ-DVA-1196-2024 Marlen Palma Traslado deshumificadores al MNCR.pdf,claude_opus_4_7_thinking,solicitudesadministrativas,1.7206366000464186,0.00757,correspondencia
museo,Justificación de asistencia Sofia Irola.pdf,claude_opus_4_7_thinking,solicitudesadministrativas,1.4428044000524096,0.00624,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 31-07.pdf,claude_opus_4_7_thinking,solicitudesadministrativas,1.6192564000375569,0.00555,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 29-08.pdf,claude_opus_4_7_thinking,expedientesdetrámiteslaborales,1.4708576999837533,0.00585,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 29-08 anexo.pdf,claude_opus_4_7_thinking,expedientesdetrámiteslaborales,1.7427233000053093,0.01039,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 24-07.pdf,claude_opus_4_7_thinking,solicitudesadministrativas,1.8106457000249063,0.005365,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 22-07.pdf,claude_opus_4_7_thinking,solicitudesadministrativas,1.599455300020054,0.00536,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 21-08.pdf,claude_opus_4_7_thinking,expedientesdetrámiteslaborales,1.8574116000090728,0.00618,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 21-08 anexo.pdf,claude_opus_4_7_thinking,correspondencia,1.587889299960807,0.002965,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 18-07.pdf,claude_opus_4_7_thinking,solicitudesadministrativas,1.7802135999663733,0.00617,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 29-08.pdf,gemini_3_1_pro_preview,solicitudesadministrativas,11.772947199991904,0.015238,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola.pdf,gemini_3_1_pro_preview,solicitudesadministrativas,9.309748900006523,0.013062,expedientesdetrámiteslaborales
jurídico,Dictamen OJ-1100-2023.pdf,gemini_2_5_flash_lite,consultoría,1.423713200027123,0.000237,consultoría
museo,Justificación de asistencia Sofia Irola 29-08.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,1.0132390999933705,0.000831,expedientesdetrámiteslaborales
museo,MIN_MNCR-DAF-AC-001-2025 Salida DPPC.pdf,claude_haiku_4_5,minutasdereuniones,0.8240608000196517,0.00223,minutasdereuniones
museo,MIN MNCR-DAF-AC-001-2024 Plani.pdf,claude_haiku_4_5,minutasdereuniones,0.9735258999862708,0.002319,minutasdereuniones
museo,MEM_MNCR-DAF-AC-003-2025.pdf,claude_haiku_4_5,memorandos,0.8222548000048846,0.000952,expedientesdetransferenciasdedocumentos
museo,MEM_MNCR-DAF-AC-002-2015.pdf,claude_haiku_4_5,memorandos,0.9115817000274546,0.000921,memorandos
museo,MEM_MNCR-DAF-AC-001-2015.pdf,claude_haiku_4_5,memorandos,0.8442533999914303,0.000939,memorandos
museo,MCJ-DVA-1196-2024 Marlen Palma Traslado deshumificadores al MNCR.pdf,claude_haiku_4_5,correspondencia,1.410655500018038,0.001113,correspondencia
museo,Justificación de asistencia Sofia Irola.pdf,claude_haiku_4_5,solicitudesadministrativas,0.9352099999669008,0.000888,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 31-07.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8905573000083677,0.000783,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 29-08 anexo.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.9174959999509156,0.001567,expedientesdetrámiteslaborales
museo,MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3.pdf,claude_haiku_4_5,minutasdereuniones,1.4441343000507914,0.004038,minutasdereuniones
museo,Justificación de asistencia Sofia Irola 24-07.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.9367703999741934,0.000769,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 22-07.pdf,claude_haiku_4_5,solicitudesadministrativas,1.1556356999790296,0.000754,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 21-08.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.8338022999814712,0.000882,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 18-07.pdf,claude_haiku_4_5,solicitudesadministrativas,0.7784858000231907,0.000863,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 16-07.pdf,claude_haiku_4_5,solicitudesadministrativas,1.7982168999733403,0.000816,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 08-08.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8040422999765724,0.000819,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 05-09.pdf,claude_haiku_4_5,solicitudesadministrativas,0.902886199997738,0.00081,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 02y03-09.pdf,claude_haiku_4_5,solicitudesadministrativas,0.9082490000291727,0.000845,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 01-08.pdf,claude_haiku_4_5,solicitudesadministrativas,2.1433237999444827,0.000763,expedientesdetrámiteslaborales
museo,MIN_MNCR-DAF-AC-002-2025 Clasificacion PLAN.pdf,claude_haiku_4_5,minutasdereuniones,0.8476736999582499,0.001757,minutasdereuniones
museo,OFI MNCR-JA-286-2024 CISED.pdf,claude_haiku_4_5,correspondencia,2.043973699968774,0.001325,correspondencia
museo,OFI MNCR-DAF-AC-013-2024 MCJ acuerdo JA.pdf,claude_haiku_4_5,correspondencia,0.9641830999753438,0.00144,correspondencia
museo,OFI MNCR-DG-459-2024 deshumificador.pdf,claude_haiku_4_5,correspondencia,0.8695427000056952,0.002096,correspondencia
museo,OFI MNCR-DG-362-2024 _Solicitud de información piezas pasito Iglesia Colonial Orosi.pdf,claude_haiku_4_5,correspondencia,0.8029629000229761,0.001059,correspondencia
museo,OFI MNCR-DG-362-2024 Anexo 1 PSJO-124-2024.pdf,claude_haiku_4_5,correspondencia,0.7490252000279725,0.001248,correspondencia
museo,OFI MNCR-DAH-249-2024 Entrega IF Reporte de Incidente Mapoteca DAH.pdf,claude_haiku_4_5,correspondencia,0.8731289000133984,0.000864,informes
museo,OFI MNCR-DAF-PI-095-2024  Respuesta a oficio OFI MNCR-DAF-AC-008-2024 - Asignación de bienes -colecciones-.pdf,claude_haiku_4_5,correspondencia,1.0167016999912448,0.004379,correspondencia
museo,OFI MNCR-DAF-GIRHA-771-2024. Sofía Irola Rojas. Contrato Teletrabajo.pdf,claude_haiku_4_5,correspondencia,0.9970234999782406,0.001038,expedientesdetrámiteslaborales
museo,OFI MNCR-DAF-GIRHA-758-2024. Alexia  Fiorella Rojas Calderón.pdf,claude_haiku_4_5,expedientessobrevoluntariado,0.7922337999916635,0.00157,expedientessobrevoluntariado
museo,OFI MNCR-DAF-GIRHA-679-2025 Remisión de expedientes - Archivo Central.pdf,claude_haiku_4_5,expedientesdetransferenciasdedocumentos,0.779264599957969,0.000894,expedientesdetransferenciasdedocumentos
museo,OFI MNCR-DAF-AFC-015-2025    Remision de expedientes al Archivo Institucional.pdf,claude_haiku_4_5,expedientesdetransferenciasdedocumentos,0.8943982999771833,0.000906,expedientesdetransferenciasdedocumentos
museo,OFI MNCR-DAF-AC-012-2024 UI Computadora.pdf,claude_haiku_4_5,solicitudesadministrativas,1.131976799981203,0.001029,correspondencia
museo,OF MNCR-JA-386-2024 AC donación deshumidificadores MCJ act27 a25.pdf,claude_haiku_4_5,correspondencia,1.1207454000250436,0.00114,correspondencia
museo,OFI MNCR-DAF-AC-011-2024 trabajo en diciembre.pdf,claude_haiku_4_5,correspondencia,0.8853096000384539,0.000944,correspondencia
museo,OFI MNCR-DAF-AC-010-2024 deshumidificadores MCJ.pdf,claude_haiku_4_5,correspondencia,0.9207280999980868,0.001693,correspondencia
museo,OFI MNCR-DAF-AC-009-2024 bienes.pdf,claude_haiku_4_5,correspondencia,0.7421655000071041,0.001369,correspondencia
museo,OFI MNCR-DAF-AC-007-2024 Cambio de horario.pdf,claude_haiku_4_5,correspondencia,0.8470943000284024,0.000906,expedientesdetrámiteslaborales
museo,OFI MNCR-DAF-AC-006-2024 DAH seguimiento.pdf,claude_haiku_4_5,correspondencia,4.461795100010932,0.001585,correspondencia
museo,OFI MNCR-DAF-AC-005-2024 entrega revistas.pdf,claude_haiku_4_5,correspondencia,0.7633658000268042,0.001082,correspondencia
museo,OFI MNCR-DAF-040-2024 solicitud criterio legal.pdf,claude_haiku_4_5,correspondencia,1.171395700017456,0.001402,correspondencia
museo,OFI MNCR-DAF-035-2025. DG. Representantes Comité Gerencial T.I..pdf,claude_haiku_4_5,correspondencia,0.9349642000161112,0.00098,correspondencia
museo,OFI MNCR-DAF-013-2024. Sra. Sofía Irola Rojas. Funciones del puesto.pdf,claude_haiku_4_5,correspondencia,0.7958396999747492,0.003763,correspondencia
museo,Inscripción capacitacion DIC2024 SIR.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8445727999787778,0.001826,expedientesdetrámiteslaborales
museo,INF_MNCR-DAF-AC-025-2025 teletrabajo octubre.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.9007566000218504,0.002424,informes
museo,INF_MNCR-DAF-AC-024-2025 labores octubre.pdf,claude_haiku_4_5,informes,0.821681700006593,0.001706,informes
museo,DG-2024-O-344 Conformacion CISED.pdf,claude_haiku_4_5,correspondencia,0.7397916000336409,0.001332,correspondencia
museo,INF MNCR-DAF-AC-005-2024 noviembre.pdf,claude_haiku_4_5,informes,1.7734212000505067,0.001413,informes
museo,INF MNCR-DAF-AC-004-2024 teletrabajo octubre.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.8641785999643616,0.001695,informes
museo,INF MNCR-DAF-AC-003-2024 octubre.pdf,claude_haiku_4_5,informes,0.7981420999858528,0.001631,informes
museo,INF MNCR-DAF-AC-002-2024 setiembre.pdf,claude_haiku_4_5,informes,1.0309973999974318,0.001471,informes
museo,GIRHA-2024-O-672-2024. Srita. Lisseth Rojas Villarreal.pdf,claude_haiku_4_5,expedientessobrevoluntariado,1.8962898000027053,0.001438,expedientessobrevoluntariado
museo,Factura a Museo por hospedaje Sofia Irola.pdf,claude_haiku_4_5,correspondencia,0.7837791999918409,0.00206,expedientesdetrámiteslaborales
museo,EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.9592926999903284,0.004297,expedientesdetrámiteslaborales
museo,DGAN-DG-581-2024 préstamo activos Arch Museo Nac.pdf,claude_haiku_4_5,controles,1.2567878999980169,0.001054,correspondencia
museo,DG-2024-O-345 Diagnostico AC.pdf,claude_haiku_4_5,correspondencia,0.7679581999545917,0.001791,correspondencia
museo,DG-2024-O-285 designación_encargada_Archivo_comisión_CIAP.pdf,claude_haiku_4_5,correspondencia,28.642567300004885,0.000977,correspondencia
museo,CONTR_MNCR-DPM-02-2025.pdf,claude_haiku_4_5,expedientesdetransferenciasdedocumentos,1.255610299995169,0.002183,solicitudesadministrativas
museo,CONTR_ MNCR-DPM-016-2025 Traslado de documentos.pdf,claude_haiku_4_5,controles,2.061414499999956,0.001022,solicitudesadministrativas
museo,CONTR_ MNCR-DAF-AC-001-2025_Biblio.pdf,claude_haiku_4_5,controles,0.845436800038442,0.000941,solicitudesadministrativas
museo,Contrato de Teletrabajo Sofia Irola 1.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,1.1244757000240495,0.005463,expedientesdetrámiteslaborales
museo,CIR_MNCR-DAF-AC-009-2025 plantillas y formularios.pdf,claude_haiku_4_5,circulares,1.7641375999664888,0.002286,circulares
museo,CIR_MNCR-DAF-AC-008-2025 comisiones.pdf,claude_haiku_4_5,circulares,1.3996653000358492,0.008259,circulares
museo,CIR_MNCR-DAF-AC-007-2025 archivo digital.pdf,claude_haiku_4_5,circulares,0.8674777999985963,0.002584,circulares
museo,CIR_MNCR-DAF-AC-006-2025 formularios.pdf,claude_haiku_4_5,circulares,1.7380330000305548,0.001743,circulares
museo,INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.pdf,claude_haiku_4_5,informes,0.9705029999604448,0.002055,informes
museo,INF MNCR-DAF-AC-007-2024 participación comisiones.pdf,claude_haiku_4_5,informes,1.0973208000068553,0.001731,informes
museo,INF_MNCR-DAF-AC-001-2025 teletrabajo enero.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.9322331000003032,0.002153,informes
museo,INF_MNCR-DAF-AC-002-2025 labores enero.pdf,claude_haiku_4_5,informes,0.9130928000085988,0.001532,informes
museo,INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.9945756999659352,0.002243,informes
museo,INF_MNCR-DAF-AC-022-2025 labores setiembre.pdf,claude_haiku_4_5,informes,0.8770503000123426,0.001638,informes
museo,INF_MNCR-DAF-AC-021-2025 teletrabajo agosto.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,1.2239477999974042,0.002234,informes
museo,INF_MNCR-DAF-AC-020-2025 labores agosto.pdf,claude_haiku_4_5,informes,0.8538914000382647,0.001611,informes
museo,INF_MNCR-DAF-AC-019-2025 participacion en comisiones.pdf,claude_haiku_4_5,informes,0.8960007999558002,0.002787,informes
museo,INF_MNCR-DAF-AC-018-2025 teletrabajo julio.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.9028114000102504,0.00243,informes
museo,INF_MNCR-DAF-AC-017-2025 labores julio.pdf,claude_haiku_4_5,informes,1.0155767999822274,0.001504,informes
museo,INF_MNCR-DAF-AC-016-2025 teletrabajo junio.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.9845708000357264,0.002214,informes
museo,INF_MNCR-DAF-AC-015-2025 labores junio.pdf,claude_haiku_4_5,informes,0.8610542999813333,0.00178,informes
museo,INF_MNCR-DAF-AC-013-2025 teletrabajo mayo.pdf,claude_haiku_4_5,informes,0.9722347999922932,0.001802,informes
museo,INF_MNCR-DAF-AC-012-2025 labores mayo.pdf,claude_haiku_4_5,informes,0.8135684999870136,0.001604,informes
museo,INF_MNCR-DAF-AC-011-2025 DAH conservacion.pdf,claude_haiku_4_5,informes,0.92530619999161,0.003146,informes
museo,INF_MNCR-DAF-AC-010-2025 teletrabajo abril.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.961646500043571,0.00204,informes
museo,INF_MNCR-DAF-AC-009-2025 labores abril.pdf,claude_haiku_4_5,informes,0.8209498999640346,0.001553,informes
museo,INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.920338299998548,0.002211,informes
museo,INF_MNCR-DAF-AC-006-2025 labores marzo.pdf,claude_haiku_4_5,informes,1.7753744999645278,0.001808,informes
museo,INF_MNCR-DAF-AC-005-2025 Asesoria DAH.pdf,claude_haiku_4_5,informes,1.3489438999677077,0.004653,informes
museo,INF_MNCR-DAF-AC-004-2025 labores febrero.pdf,claude_haiku_4_5,informes,1.1163598999846729,0.001543,informes
museo,INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,0.9469959000125528,0.002142,informes
museo,OFI MNCR-DPPC-139-2024 Esculturas Orosí DG.pdf,claude_haiku_4_5,informes,1.1304837999632582,0.006541,correspondencia
museo,OFI_ MNCR-DG-AJ-176-2025 CRITERIO JURIDICO asignación de bienes- colecciones de documentos.pdf,claude_haiku_4_5,correspondencia,0.8027442999882624,0.003556,correspondencia
museo,MCJ-DVA-1196-2024 Marlen Palma Traslado deshumificadores al MNCR.pdf,gemini_3_1_pro_preview,correspondencia,10.723651700012852,0.014388,correspondencia
museo,SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.pdf,claude_haiku_4_5,solicitudesadministrativas,1.467318499984685,0.001512,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.pdf,claude_haiku_4_5,solicitudesadministrativas,0.9333600000245496,0.001149,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-012-2025_transporte.pdf,claude_haiku_4_5,solicitudesadministrativas,1.7781787000130862,0.001043,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-011-2025_transporte.pdf,claude_haiku_4_5,solicitudesadministrativas,0.7970950999879278,0.001198,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-010-2025_transporte.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8707221000222489,0.001122,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-009-2025_transporte.pdf,claude_haiku_4_5,solicitudesadministrativas,1.8587528000352904,0.001128,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-008-2025_transporte.pdf,claude_haiku_4_5,solicitudesadministrativas,1.6288388000102714,0.001127,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-007-2025_transporte.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8152534999535419,0.001126,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-006-2025_transporte.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8862671999959275,0.001227,solicitudesadministrativas
museo,Solicitud vacaciones Sofia Irola 26-07.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8664742999826558,0.000793,expedientesdetrámiteslaborales
museo,SOL_ MNCR-DAF-AC-016-2025_requisicion.pdf,claude_haiku_4_5,solicitudesadministrativas,0.876412799989339,0.000978,solicitudesadministrativas
museo,SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.pdf,claude_haiku_4_5,solicitudesadministrativas,0.7759380000061356,0.001855,expedientesdetrámiteslaborales
museo,SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8544800999807194,0.00225,expedientesdetrámiteslaborales
museo,SOL MNCR-DAF-22NOV2024 Traslado de Bienes.pdf,claude_haiku_4_5,controles,0.856093000038527,0.0023,expedientesdetrámiteslaborales
museo,SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.pdf,claude_haiku_4_5,expedientesdetransferenciasdedocumentos,0.7829014000017196,0.001264,expedientesdetrámiteslaborales
museo,SOL MNCR-DAF-11DIC2024 Transporte AC.pdf,claude_haiku_4_5,solicitudesadministrativas,1.0105450000264682,0.00089,expedientesdetrámiteslaborales
museo,Sofia Irola Rojas.pdf,claude_haiku_4_5,correspondencia,0.8615329999593087,0.00057,expedientesdetrámiteslaborales
museo,RNMM-036-2025.pdf,claude_haiku_4_5,correspondencia,0.8563669000286609,0.001465,correspondencia
museo,RNMM-034-2025.pdf,claude_haiku_4_5,correspondencia,0.8213860000250861,0.001361,correspondencia
museo,Recomendaciones_atención_material_gráfico_MNCR.pdf,claude_haiku_4_5,informes,1.7332186000421643,0.001357,correspondencia
museo,SOL_ MNCR-DAF-AC-015-2025_transporte teatro.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8561077999765985,0.001058,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-017-2025_transporte.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8532033999799751,0.001124,solicitudesadministrativas
museo,Traslado de activos Jerry González a Sofía Irola.pdf,claude_haiku_4_5,expedientesdetransferenciasdedocumentos,0.8686993000446819,0.001233,expedientesdetrámiteslaborales
jurídico,Dictamen OJ-1092-2022.pdf,gemini_2_5_flash_lite,consultoría,0.8609492999967188,0.000108,consultoría
jurídico,Dictamen OJ-1069-2023.pdf,gemini_2_5_flash_lite,consultoría,0.8292627999908291,0.000258,consultoría
jurídico,Dictamen OJ-1041-2023.pdf,gemini_2_5_flash_lite,consultoría,0.8081288000103086,0.000212,consultoría
jurídico,Dictamen OJ-1039-2021.pdf,gemini_2_5_flash_lite,consultoría,1.094326899969019,0.000613,consultoría
museo,VACACIONES-Sofia Irola-27NOV al 02DIC2024.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,1.3300053999992087,0.000804,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-25-27AGO2025.pdf,claude_haiku_4_5,expedientesdetrámiteslaborales,1.229559400002472,0.001011,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-21-22OCT2025.pdf,claude_haiku_4_5,solicitudesadministrativas,1.551377399999183,0.000884,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-09SET2024.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8526883999584243,0.000738,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-01JUL2025.pdf,claude_haiku_4_5,solicitudesadministrativas,1.9609577000373968,0.000955,expedientesdetrámiteslaborales
museo,SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.pdf,claude_haiku_4_5,expedientesdetransferenciasdedocumentos,1.3027538999449462,0.00106,solicitudesadministrativas
museo,SOL_MNCR-UI-079-2025 WebCam Archivo Central.pdf,claude_haiku_4_5,solicitudesadministrativas,0.7934343999950215,0.001558,expedientesdetrámiteslaborales
museo,SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.pdf,claude_haiku_4_5,solicitudesadministrativas,0.7944126999936998,0.001674,expedientesdetrámiteslaborales
museo,SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.pdf,claude_haiku_4_5,solicitudesadministrativas,0.9300405999529175,0.001948,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-013-2025 grabadora UI.pdf,claude_haiku_4_5,solicitudesadministrativas,0.8551576000172645,0.001648,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-005-2025 salida de activos.pdf,claude_haiku_4_5,solicitudesadministrativas,0.7548061000416055,0.001525,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.pdf,claude_haiku_4_5,solicitudesadministrativas,1.7143581000273116,0.001757,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-003-2025 traslado CPU.pdf,claude_haiku_4_5,solicitudesadministrativas,1.3377604999695905,0.001572,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.pdf,claude_haiku_4_5,solicitudesadministrativas,1.7129808000172488,0.001575,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.pdf,claude_haiku_4_5,solicitudesadministrativas,1.210064999992028,0.001412,expedientesdetrámiteslaborales
museo,OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.pdf,claude_haiku_4_5,correspondencia,1.439337199961301,0.001247,correspondencia
museo,OFI_MNCR-DPM-180-2025.pdf,claude_haiku_4_5,expedientesdetransferenciasdedocumentos,0.9927874999702908,0.000903,expedientesdetransferenciasdedocumentos
museo,OFI_MNCR-DAF-AC-019-2025 RH.pdf,claude_haiku_4_5,correspondencia,1.0777435000054538,0.000879,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAF-AC-018-2025 JDAF.pdf,claude_haiku_4_5,solicitudesadministrativas,1.20007970003644,0.001078,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.pdf,claude_haiku_4_5,correspondencia,0.8224346999777481,0.000852,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAF-AC-016-2025 Inf.pdf,claude_haiku_4_5,correspondencia,0.845134400005918,0.001672,correspondencia
museo,OFI_MNCR-DAF-AC-015-2025 AN deshumidif.pdf,claude_haiku_4_5,correspondencia,7.833603399980348,0.000992,correspondencia
museo,OFI_MNCR-DAF-AC-014-2025 Establecer convenio.pdf,claude_haiku_4_5,correspondencia,0.8213024999713525,0.001037,correspondencia
museo,OFI_MNCR-DG-314-2025_uso vehículo Institucional.pdf,claude_haiku_4_5,correspondencia,0.9995181999984196,0.000918,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAF-AC-009-2025 RH.pdf,claude_haiku_4_5,correspondencia,0.7244482000241987,0.001017,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAF-AC-008-2025 DG papel.pdf,claude_haiku_4_5,correspondencia,3.0719498000107706,0.002499,correspondencia
museo,OFI_MNCR-DAF-AC-007-2025 DG IADA.pdf,claude_haiku_4_5,informes,1.3460664000012912,0.002701,informes
museo,OFI_MNCR-DAF-AC-006-2025 RH.pdf,claude_haiku_4_5,correspondencia,0.8397248999681324,0.000907,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAF-AC-005-2025 RH.pdf,claude_haiku_4_5,correspondencia,0.9986748999799602,0.000876,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAF-AC-003-2025 RH.pdf,claude_haiku_4_5,correspondencia,0.7781763999955729,0.000895,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.pdf,claude_haiku_4_5,solicitudesadministrativas,2.209818399976939,0.001026,correspondencia
museo,OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.pdf,claude_haiku_4_5,correspondencia,1.9127049999660808,0.001116,expedientesdetrámiteslaborales
museo,OFI_MNCR-DG-031-2025_salida cajas.pdf,claude_haiku_4_5,correspondencia,1.8133036999497565,0.00089,expedientesdetransferenciasdedocumentos
museo,OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.pdf,claude_haiku_4_5,expedientesdetransferenciasdedocumentos,3.088887199992314,0.000847,expedientesdetransferenciasdedocumentos
museo,OFI_MNCR-DAH-214-2025 avance en inventario de mapas.pdf,claude_haiku_4_5,informes,0.876086900010705,0.001839,correspondencia
museo,OFI_MNCR-DAF-AC-034-2025 RH.pdf,claude_haiku_4_5,correspondencia,0.7770541000063531,0.001097,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAF-AC-033-2025 CuadroDPM.pdf,claude_haiku_4_5,instrumentostécnicosarchivísticos,0.8838502999860793,0.001739,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-032-2025 CuadroDHN.pdf,claude_haiku_4_5,instrumentostécnicosarchivísticos,1.2029125000117349,0.00159,instrumentostécnicosarchivísticos
